Unnamed: 0,channel_title,title,description,published,tag_count,view_count,viewer_percentage,estimated_min_watched,avg_view_duration,avg_view_percentage,like_count,dislike_count,share_count,comment_count,duration_str,duration_num,aud_watch_ratio,relative_retention_performance,title_length,reactions,tags
22,Yoga With Adriene,Dedicate - Day 21 - Light  |  Yoga With Adriene,"Welcome to your Day 21 Dedicate practice. Today’s 20 min yoga session is about incorporating the whole package. 

The total body. 

Not just as a workout, but as a means of exploration for something much more. 

Shine a little light in the dark places darlin’. 

I’ll guide you. 

The hardest part is getting there. 

Resistance is normal. 
Extraordinary humans continue to show up. 

Overcome your resistance so that you can uncover that powerful light that is unique to you. 

Your purpose. 

To shine. 

Let me know how you are feeling in the comment section down below!!!

Namaste. 

- - - - - -


#30daysofyoga #ywadedicate #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become an FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one-of-a-kind global community. This is your one-stop shop for yoga, creativity, wellness, and all things FWFG.

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2019-01-22T06:00:00Z,28,654955,0,0,0,0,11176,0,0,1065,20:28:00,20.466666666666665,0,0,47,13306,"yoga challenge,30 day yoga,30 day yoga challenge,fitness,yoga with adriene 30 days of yoga,30 days of yoga,yoga revolution,yoga for weight loss,new year new you,yoga for beginners,beginners yoga,yoga,yoga at home,free yoga,yoga with adrienne,adriene mishler,online yoga,free yoga videos,dedicate,yoga for stress,yoga for enlightenment,yoga philosphy,light on yoga,yoga breathing,meditation,hatha yoga,yoga for depression,yoga for anxiety"
23,Yoga With Adriene,Dedicate - Day 22 - Steady  |  Yoga With Adriene,"Welcome to your Day 22 Dedicate practice! Today’s 22-minute, strength building yoga session brings our attention to the principle of Sthira, or stability. 

Can you move in a way that is strong and alert without pushing, forcing, or creating tension? 

Condition the body and the mind to cultivate steadiness without tension and to build strength without pain. 

Pro reminder: This concept works both on and off your mat. 

- - - - - -


#30daysofyoga #ywadedicate #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become an FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one-of-a-kind global community. This is your one-stop shop for yoga, creativity, wellness, and all things FWFG.

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2019-01-22T18:00:04Z,28,619821,0,0,0,0,9849,0,0,874,22:24:00,22.4,0,0,48,11597,"yoga challenge,30 day yoga,30 day yoga challenge,fitness,yoga with adriene 30 days of yoga,30 days of yoga,yoga revolution,yoga for weight loss,new year new you,yoga for beginners,beginners yoga,yoga,yoga at home,free yoga,yoga with adrienne,adriene mishler,online yoga,free yoga videos,dedicate,strength building yoga,core power yoga,yoga for arms,yoga for abs,yoga for upper body,yoga for focus,yoga with adriene,meditation,yogi"
24,Yoga With Adriene,Dedicate - Day 23 - Joyful  |  Yoga With Adriene,"Welcome to your Day 23 Dedicate practice! Today we build on yesterday's Steady and strong session. In this 20-minute practice, we explore Sukha, or ease, dissecting what it means to find joy on the mat. 

Breathe deep, layer on the good stuff today, and Find What Feels Good. 

Let me know how you are feeling in the comment section down below!

Namaste. 

- - - - - -


#30daysofyoga #ywadedicate #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become an FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one-of-a-kind global community. This is your one-stop shop for yoga, creativity, wellness, and all things FWFG.

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2019-01-24T06:00:03Z,28,633058,0,0,0,0,9859,0,0,733,20:26:00,20.433333333333334,0,0,48,11325,"yoga challenge,30 day yoga,30 day yoga challenge,fitness,yoga with adriene 30 days of yoga,30 days of yoga,yoga revolution,yoga for weight loss,new year new you,yoga for beginners,beginners yoga,yoga,yoga at home,free yoga,yoga with adrienne,adriene mishler,online yoga,free yoga videos,dedicate,true 30 days of yoga,morning yoga,at home yoga,30 day challenge,yoga (sport),total body yoga,yoga for strength,yoga for hamstrings,yoga for low back"
25,Yoga With Adriene,Dedicate - Day 24 - Balance  |  Yoga With Adriene,"Welcome to your Day 24 Dedicate practice! Today's 20-minute session invites you back to a natural state of balance. Continue to grow your vocabulary, stretch your body, and calm your mind as we begin the final week of this 30 Day Journey! 

Embody BALANCE. This one is a good one!

No person or pet left behind! Enjoy your practice!!

You are doing great! Let me know how you are feeling in the comment section down below! 

- - - - - -


#30daysofyoga #ywadedicate #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become an FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one-of-a-kind global community. This is your one-stop shop for yoga, creativity, wellness, and all things FWFG.

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2019-01-25T06:00:03Z,28,641939,0,0,0,0,9915,0,0,994,20:37:00,20.616666666666667,0,0,49,11903,"yoga challenge,30 day yoga,30 day yoga challenge,fitness,yoga with adriene 30 days of yoga,30 days of yoga,yoga revolution,yoga for weight loss,new year new you,yoga for beginners,beginners yoga,yoga,yoga at home,free yoga,yoga with adrienne,adriene mishler,online yoga,free yoga videos,total body yoga,true 30 days of yoga,at home yoga,self love,yoga (sport),morning yoga,dedicate 30 days,30 day challenge,yoga workout,yoga flow"
26,Yoga With Adriene,Dedicate - Day 25 - Alive  |  Yoga With Adriene,"Welcome to your Day 25 Dedicate Practice! A 14-minute session to gently wake up the body, check in with any areas that might be a little tight or sore and put you back in the driver’s seat. 

But, for real. 

Don’t be fooled by this short session. 

Your Day 25 mantra could change everything…

I think you are ready! 

* * * Follow the aliveness *  *  *


Make this your mantra and watch everything transform. 

This short session comes packing some serious gems for your yoga practice and for your life. 

Let us know how it goes in the comment section down below! 

Namaste! 

- - - - - -


#30daysofyoga #ywadedicate #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become an FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one-of-a-kind global community. This is your one-stop shop for yoga, creativity, wellness, and all things FWFG.

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2019-01-26T06:00:03Z,28,612445,0,0,0,0,11081,0,0,982,13:52:00,13.866666666666665,0,0,47,13045,"yoga challenge,30 day yoga,30 day yoga challenge,fitness,yoga with adriene 30 days of yoga,30 days of yoga,yoga revolution,yoga for weight loss,new year new you,yoga for beginners,beginners yoga,yoga,yoga at home,free yoga,yoga with adrienne,adriene mishler,online yoga,free yoga videos,dedicate,total body yoga,yoga workout,at home yoga,morning yoga,online yoga class,yoga (sport),30 days of yoga with adriene,yoga with adriene,yoga for confidence"
27,Yoga With Adriene,Dedicate - Day 26 - Drop  |  Yoga With Adriene,"Welcome to your Day 26 Dedicate practice! Today we drop IN, drop the struggle, drop expectation, and take all of the tools you have learned thus far to build strength, increase mobility, and go deeper. 

The journey continues! You are in the home stretch.  

HAVE FUN!

Share with us how you are feeling in the comment section down below! 

 #YWAdedicate #yoga #30daysofyoga #yogawithadriene

- - - - - -


#30daysofyoga #ywadedicate #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become an FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one-of-a-kind global community. This is your one-stop shop for yoga, creativity, wellness, and all things FWFG.

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2019-01-27T06:00:00Z,27,584206,0,0,0,0,9436,0,0,817,21:09:00,21.15,0,0,46,11070,"yoga challenge,30 day yoga,30 day yoga challenge,fitness,yoga with adriene 30 days of yoga,30 days of yoga,yoga revolution,yoga for weight loss,new year new you,yoga for beginners,beginners yoga,yoga,yoga at home,free yoga,yoga with adrienne,adriene mishler,online yoga,free yoga videos,yoga for hips,yoga for runners,yoga for ankles,yoga with adriene,yoga for feet,yoga for hamstrings,yoga for low back,yoga work out,squats"
28,Yoga With Adriene,Dedicate - Day 27 - Power  |  Yoga With Adriene,"Welcome to your Day 27 Dedicate practice. This 30-minute yoga session guides you to recognize your personal power. 

There are many layers to this practice, I hope you enjoy!

3 Days more! 

- - - - - -


#30daysofyoga #ywadedicate #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become an FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one-of-a-kind global community. This is your one-stop shop for yoga, creativity, wellness, and all things FWFG.

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2019-01-28T06:00:01Z,23,650214,0,0,0,0,10338,0,0,805,1900-01-01 07:16:00,31.266666666666666,0,0,47,11948,"yoga challenge,30 day yoga,30 day yoga challenge,fitness,yoga with adriene 30 days of yoga,30 days of yoga,yoga revolution,yoga for weight loss,new year new you,yoga for beginners,beginners yoga,yoga,yoga at home,free yoga,yoga with adrienne,adriene mishler,online yoga,free yoga videos,power yoga,yoga with adriene,yoga for hamstrings,yoga for neck and shoulders,meditation"
29,Yoga With Adriene,Dedicate - Day 28 - Dedicate  |  Yoga With Adriene,"Welcome to your Day 28 Dedicate Practice! Today's 19-minute yoga session is hands-free and low to the ground. This special practice invites you to return to your reason for intentionally going on this journey... and then take it one step further. Dedicate today's session to someone or something outside of yourself. Connect the dots. Find What Feels Good. 

Two more days! 

We would love to hear how you are feeling here on the home stretch! Share in the comment section down below! 

- - - - - -


#30daysofyoga #ywadedicate #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽‍♂️🧘‍♀️Become an FWFG YOGA member! 🧘🏻‍♂️🧘🏿‍♀️
https://fwfg.com
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one-of-a-kind global community. This is your one-stop shop for yoga, creativity, wellness, and all things FWFG.

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2019-01-29T06:00:00Z,26,556430,0,0,0,0,8770,0,0,688,19:36:00,19.6,0,0,50,10146,"yoga challenge,30 day yoga,30 day yoga challenge,fitness,yoga with adriene 30 days of yoga,30 days of yoga,yoga revolution,yoga for weight loss,new year new you,yoga for beginners,beginners yoga,yoga,yoga at home,free yoga,yoga with adrienne,adriene mishler,online yoga,free yoga videos,yoga for heart,selfless service,self care,self love,yoga with adriene,yoga for low back,yoga for hips,meditation"
30,Yoga With Adriene,Dedicate - Day 29 - Celebrate  |  Yoga With Adriene,"Welcome to your Day 29 Dedicate practice! Today we not only celebrate how far we have come but we celebrate the ongoing journey. 

Celebrate this opportunity to get closer to your unique self and to get closer to something bigger than yourself. 

And remember, you are not alone. 

You are uniting with so many, across the globe, through practice. Let me know how you are feeling in the comment section down below! Namaste. 

Searching for what to do after Day 30? Follow along with the YWA Monthly calendar! We offer this year round so you can keep your daily practice a priority. The calendars are free and come with an easy to follow playlist. Drop-in when you can, or take on the whole month! https://yogawithadriene.com/calendar/

- - - - - -


#30daysofyoga #ywadedicate #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become an FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one-of-a-kind global community. This is your one-stop shop for yoga, creativity, wellness, and all things FWFG.

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2019-01-30T06:00:00Z,24,576388,0,0,0,0,10769,0,0,1516,23:39:00,23.650000000000002,0,0,51,13801,"yoga challenge,30 day yoga,30 day yoga challenge,fitness,yoga with adriene 30 days of yoga,30 days of yoga,yoga revolution,yoga for weight loss,new year new you,yoga for beginners,beginners yoga,yoga,yoga at home,free yoga,yoga with adrienne,adriene mishler,online yoga,free yoga videos,yoga with adriene,yoga for hips,yoga for shoulders,yoga for low back,yoga for peace,yoga and meditation"
31,Yoga With Adriene,Dedicate - Day 30 - Liberate  |  Yoga With Adriene,"Welcome to your Day 30 Dedicate practice. This is our final yoga session of this program. Per tradition, today will require you to have faith, keep an open mind, and listen to your body. 

For your day 30 session, I will take off the mic and practice alongside you, encouraging you to utilize all of the tools you have learned on the journey thus far. I will not verbally instruct this session but instead, invite you to lead your way. 

Find freedom within the form, use me anytime you need me. I'm here for you! Check-in for ideas on what to do next, or simply enjoy the music as you move on your own.

Move slow, be mindful, and remember, the breath comes first. 

You cannot go wrong with this practice as long as you trust. 

You have everything you need. And more.

It has been a total honor to be your yoga guide and even more of an honor to be your friend and fellow human in this process and on this journey. 

Remember, it’s not the end. 

It is most definitely the beginning. 

Namaste, 
Adriene


- - - - - -


#30daysofyoga #ywadedicate #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become an FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one-of-a-kind global community. This is your one-stop shop for yoga, creativity, wellness, and all things FWFG. 

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2019-01-31T06:00:00Z,19,617599,0,0,0,0,12676,0,0,4686,1900-01-01 12:53:00,36.88333333333333,0,0,50,22048,"yoga challenge,30 day yoga,30 day yoga challenge,fitness,yoga with adriene 30 days of yoga,30 days of yoga,yoga revolution,yoga for weight loss,new year new you,yoga for beginners,beginners yoga,yoga,yoga at home,free yoga,yoga with adrienne,adriene mishler,online yoga,free yoga videos,yoga with adriene"
